"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-02-24","2009","02","24","","-7.6","","-24.5","","-16.1","","34.1","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-02-25","2009","02","25","","-7.5","","-18.3","","-12.9","","30.9","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-02-26","2009","02","26","","-14.1","","-24.7","","-19.4","","37.4","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-02-27","2009","02","27","","-18.0","","-23.3","","-20.7","","38.7","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-02-28","2009","02","28","","-10.8","","-20.7","","-15.8","","33.8","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-01","2009","03","01","","-10.6","","-16.5","","-13.6","","31.6","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-02","2009","03","02","","-16.3","","-27.1","","-21.7","","39.7","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-03","2009","03","03","","-17.4","","-27.5","","-22.5","","40.5","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-04","2009","03","04","","-21.4","E","-29.7","E","-25.6","E","43.6","E","0.0","E","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-05","2009","03","05","","-14.4","","-30.0","","-22.2","","40.2","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-06","2009","03","06","","-13.5","","-24.5","","-19.0","","37.0","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-07","2009","03","07","","-24.5","","-30.5","","-27.5","","45.5","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-08","2009","03","08","","-27.4","","-34.1","","-30.8","","48.8","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-09","2009","03","09","","-25.0","","-33.8","","-29.4","","47.4","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-10","2009","03","10","","-24.9","","-30.2","","-27.6","","45.6","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-11","2009","03","11","","-23.2","","-31.8","","-27.5","","45.5","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-12","2009","03","12","","-26.4","","-36.7","","-31.6","","49.6","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-13","2009","03","13","","-32.8","","-41.3","","-37.1","","55.1","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-14","2009","03","14","","-31.7","","-40.3","","-36.0","","54.0","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-15","2009","03","15","","-30.1","","-33.9","","-32.0","","50.0","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-16","2009","03","16","","-30.2","","-32.3","","-31.3","","49.3","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-17","2009","03","17","","-29.8","","-34.4","","-32.1","","50.1","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-18","2009","03","18","","-29.3","","-35.2","","-32.3","","50.3","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-19","2009","03","19","","-27.3","","-30.7","","-29.0","","47.0","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-20","2009","03","20","","-27.7","","-33.0","","-30.4","","48.4","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-21","2009","03","21","","-25.3","","-32.0","","-28.7","","46.7","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-22","2009","03","22","","-25.9","","-35.2","","-30.6","","48.6","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-23","2009","03","23","","-28.3","","-33.4","","-30.9","","48.9","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-24","2009","03","24","","-23.9","","-31.9","","-27.9","","45.9","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-25","2009","03","25","","-19.0","","-27.7","","-23.4","","41.4","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-26","2009","03","26","","-23.3","","-27.7","","-25.5","","43.5","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-27","2009","03","27","","-21.7","","-25.2","","-23.5","","41.5","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-28","2009","03","28","","-24.3","","-29.8","","-27.1","","45.1","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-29","2009","03","29","","-21.4","","-31.0","","-26.2","","44.2","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-30","2009","03","30","","-22.2","","-25.9","","-24.1","","42.1","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-03-31","2009","03","31","","-22.1","","-25.0","","-23.6","","41.6","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-01","2009","04","01","","-15.7","","-27.0","","-21.4","","39.4","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-02","2009","04","02","","-18.1","","-26.6","","-22.4","","40.4","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-03","2009","04","03","","-19.4","","-30.8","","-25.1","","43.1","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-04","2009","04","04","","-20.3","","-31.1","","-25.7","","43.7","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-05","2009","04","05","","-19.8","","-26.5","","-23.2","","41.2","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-06","2009","04","06","","-11.7","","-28.7","","-20.2","","38.2","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-07","2009","04","07","","-18.7","","-28.1","","-23.4","","41.4","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-08","2009","04","08","","-9.8","","-20.6","","-15.2","","33.2","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-09","2009","04","09","","-16.5","","-23.7","","-20.1","","38.1","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-10","2009","04","10","","-16.9","","-25.8","","-21.4","","39.4","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-11","2009","04","11","","-16.4","","-18.3","","-17.4","","35.4","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-12","2009","04","12","","-15.7","","-18.5","","-17.1","","35.1","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-13","2009","04","13","","-11.2","","-21.7","","-16.5","","34.5","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-14","2009","04","14","","-10.1","","-18.8","","-14.5","","32.5","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-15","2009","04","15","","-13.3","","-19.5","","-16.4","","34.4","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-16","2009","04","16","","-12.8","","-22.2","","-17.5","","35.5","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-17","2009","04","17","","-14.4","","-25.8","","-20.1","","38.1","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-18","2009","04","18","","-14.5","","-22.3","","-18.4","","36.4","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-19","2009","04","19","","-14.3","","-21.1","","-17.7","","35.7","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-20","2009","04","20","","-15.0","","-25.1","","-20.1","","38.1","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-21","2009","04","21","","-9.6","","-23.2","","-16.4","","34.4","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-22","2009","04","22","","-12.6","","-21.7","","-17.2","","35.2","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-23","2009","04","23","","0.4","","-23.5","","-11.6","","29.6","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-24","2009","04","24","","1.2","","-5.7","","-2.3","","20.3","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-25","2009","04","25","","0.9","","-9.3","","-4.2","","22.2","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-26","2009","04","26","","5.3","","-3.6","","0.9","","17.1","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-27","2009","04","27","","9.1","","3.4","","6.3","","11.7","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-28","2009","04","28","","6.7","","-0.3","","3.2","","14.8","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-29","2009","04","29","","6.4","","-3.2","","1.6","","16.4","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-04-30","2009","04","30","","10.4","","2.8","","6.6","","11.4","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-01","2009","05","01","","6.5","","-1.0","","2.8","","15.2","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-02","2009","05","02","","-0.5","","-4.8","","-2.7","","20.7","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-03","2009","05","03","","-2.4","","-9.1","","-5.8","","23.8","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-04","2009","05","04","","-7.5","","-11.6","","-9.6","","27.6","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-05","2009","05","05","","-7.6","","-11.6","","-9.6","","27.6","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-06","2009","05","06","","-8.7","","-11.3","","-10.0","","28.0","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-07","2009","05","07","","5.2","","-16.5","","-5.7","","23.7","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-08","2009","05","08","","1.9","","-3.2","","-0.7","","18.7","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-09","2009","05","09","","-2.8","","-8.4","","-5.6","","23.6","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-10","2009","05","10","","-8.4","","-12.1","","-10.3","","28.3","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-11","2009","05","11","","0.0","","-14.0","","-7.0","","25.0","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-12","2009","05","12","","","M","-1.4","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-13","2009","05","13","","-1.9","","-12.0","","-7.0","","25.0","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-14","2009","05","14","","-7.2","","-11.4","","-9.3","","27.3","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-15","2009","05","15","","-4.9","","-8.4","","-6.7","","24.7","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-16","2009","05","16","","-3.1","","-7.9","","-5.5","","23.5","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-17","2009","05","17","","5.6","","-9.2","","-1.8","","19.8","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-18","2009","05","18","","12.2","","1.0","","6.6","","11.4","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-19","2009","05","19","","6.4","","-0.7","","2.9","","15.1","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-20","2009","05","20","","2.9","","-4.1","","-0.6","","18.6","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-21","2009","05","21","","3.1","","-4.4","","-0.7","","18.7","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-22","2009","05","22","","-0.5","","-3.2","","-1.9","","19.9","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-23","2009","05","23","","2.4","","-2.6","","-0.1","","18.1","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-24","2009","05","24","","10.6","","-2.3","","4.2","","13.8","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-25","2009","05","25","","5.6","","-0.9","","2.4","","15.6","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-26","2009","05","26","","1.1","","-3.0","","-1.0","","19.0","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-27","2009","05","27","","1.4","","-2.8","","-0.7","","18.7","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-28","2009","05","28","","2.3","","-4.1","","-0.9","","18.9","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-29","2009","05","29","","1.4","","-2.3","","-0.5","","18.5","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-30","2009","05","30","","0.7","","-3.9","","-1.6","","19.6","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-05-31","2009","05","31","","15.6","","-1.0","","7.3","","10.7","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-06-01","2009","06","01","","7.1","","-0.1","","3.5","","14.5","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-06-02","2009","06","02","","6.2","","-0.3","","3.0","","15.0","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-06-03","2009","06","03","","9.3","","1.0","","5.2","","12.8","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-06-04","2009","06","04","","13.4","","1.9","","7.7","","10.3","","0.0","","","M","","M","","M","","","","M","","M"
"-137.22","68.95","SHINGLE POINT A","2100950","2009-06-05","2009","06","05","","14.6","","2.3","","8.5","","9.5","","0.0","","","M","","M","","M","","","","M","","M"
